1759.73,1.83457,1.19078,6.50776
1760.69,1.86489,1.20962,6.78282
1761.65,1.8988,1.22968,7.022
1762.62,1.93089,1.25104,7.29086
1763.58,1.96312,1.27301,7.63075
1764.55,2.00248,1.29652,7.90139
1765.51,2.04676,1.32078,8.16596
1766.48,2.08946,1.34726,8.44237
1767.44,2.12974,1.3731,8.63811
1768.4,2.17191,1.40323,8.87351
1769.37,2.21673,1.43681,9.09792
1770.33,2.25929,1.47242,9.3137
1771.3,2.30315,1.51373,9.61337
1772.26,2.34655,1.55898,10.0091
1773.22,2.38848,1.60543,9.78767
1774.19,2.43103,1.65865,9.56067
1775.15,2.47254,1.71479,9.50714
1776.12,2.5156,1.77672,9.39662
1777.08,2.55539,1.8393,9.1848
1778.05,2.59327,1.90177,8.96805
1779.01,2.629,1.96364,8.69775
1779.97,2.66748,2.02222,8.49207
1780.94,2.70162,2.07416,8.21493
1781.9,2.73448,2.11603,7.89133
1782.87,2.76481,2.14167,7.63261
1783.83,2.78502,2.15049,7.35697
1784.8,2.8,2.14296,7.00708
1785.76,2.81087,2.12284,6.68621
1786.72,2.81506,2.08574,6.37389
1787.69,2.81898,2.03523,6.05
1788.65,2.82467,1.97023,5.76317
1789.62,2.82836,1.89611,5.49788
1790.58,2.83025,1.81456,5.22599
1791.55,2.82804,1.73103,4.95393
1792.51,2.82949,1.64416,4.69893
1793.47,2.83835,1.55964,4.46575
1794.44,2.85002,1.47873,4.23065
1795.4,2.8666,1.40367,4.01797
1796.37,2.89037,1.33531,3.82136
1797.33,2.92207,1.27362,3.63217
1798.3,2.96276,1.21893,3.45238
1799.26,3.00814,1.17047,3.29235
1800.22,3.05881,1.12775,3.14192
1801.19,3.11904,1.09029,2.99665
1802.15,3.17709,1.05796,2.85889
1803.12,3.23915,1.03274,2.73096
1804.08,3.3093,1.01124,2.61462
1805.05,3.3749,0.99215,2.51016
1806.01,3.4358,0.975635,2.40618
1806.97,3.50259,0.963041,2.30491
1807.94,3.565,0.955619,2.21932
1808.9,3.62205,0.949875,2.14199
1809.87,3.68317,0.942793,2.06469
1810.83,3.73997,0.940154,1.9995
1811.8,3.7886,0.939806,1.93765
1812.76,3.83124,0.941854,1.87836
1813.72,3.87242,0.944993,1.82226
1814.69,3.91391,0.950654,1.77299
1815.65,3.95214,0.958645,1.73078
1816.62,3.99275,0.968766,1.69071
1817.58,4.02674,0.97741,1.65379
1818.54,4.05884,0.987167,1.62126
1819.51,4.09632,0.997197,1.59014
1820.47,4.12552,1.00812,1.56389
1821.44,4.14986,1.0193,1.54216
1822.4,4.17357,1.03151,1.52447
1823.37,4.19481,1.04327,1.50678
1824.33,4.22551,1.05515,1.49101
1825.29,4.24807,1.06903,1.47654
1826.26,4.26137,1.08228,1.46387
1827.22,4.27649,1.09498,1.45499
1828.19,4.28916,1.10771,1.44618
1829.15,4.30772,1.11885,1.43654
1830.12,4.32506,1.13011,1.42879
1831.08,4.31024,1.13913,1.4227
1832.04,4.29131,1.14534,1.4171
1833.01,4.2906,1.14986,1.40817
1833.97,4.29278,1.1538,1.39942
1834.94,4.2807,1.15347,1.3915
1835.9,4.26625,1.14977,1.38336
1836.87,4.25338,1.14584,1.37744
1837.83,4.22168,1.14103,1.369
1838.79,4.18307,1.13316,1.35923
1839.76,4.14432,1.1246,1.34923
1840.72,4.10652,1.11389,1.33722
1841.69,4.07086,1.10121,1.32453
1842.65,4.03012,1.08634,1.31197
1843.61,3.98428,1.07126,1.30013
1844.58,3.92926,1.0576,1.28679
1845.54,3.8807,1.04533,1.27248
1846.51,3.82726,1.03065,1.26068
1847.47,3.76856,1.01614,1.25209
1848.43,3.69932,1.00364,1.24265
1849.4,3.63689,0.991614,1.23071
1850.36,3.57434,0.979573,1.21818
1851.33,3.51496,0.968553,1.20714
1852.29,3.45851,0.957518,1.19605
1853.26,3.40232,0.948845,1.18725
1854.22,3.34648,0.941543,1.17789
1855.18,3.29766,0.933297,1.16882
1856.15,3.25269,0.924677,1.16041
1857.11,3.20744,0.917237,1.15329
1858.08,3.16707,0.908471,1.14746
1859.04,3.12557,0.899867,1.14497
1860.01,3.0805,0.891332,1.14256
1860.97,3.04095,0.881385,1.13773
1861.93,3.00342,0.870239,1.13419
1862.9,2.95851,0.857476,1.13384
1863.86,2.90668,0.845148,1.13331
1864.83,2.85384,0.83175,1.13172
1865.79,2.80457,0.816044,1.13117
1866.76,2.75905,0.801305,1.1324
1867.72,2.70855,0.786373,1.13583
1868.68,2.65767,0.77113,1.14097
1869.65,2.60801,0.756031,1.14626
1870.61,2.56288,0.742752,1.15376
1871.58,2.52069,0.730114,1.16285
1872.54,2.48283,0.718989,1.17443
1873.51,2.44442,0.707499,1.18634
1874.47,2.41138,0.696296,1.20005
1875.43,2.3865,0.687055,1.21483
1876.4,2.36357,0.677649,1.23296
1877.36,2.33896,0.666184,1.25049
1878.33,2.31938,0.655231,1.26673
1879.29,2.30351,0.645291,1.28435
1880.26,2.28424,0.636495,1.30198
1881.22,2.26446,0.627378,1.31844
1882.18,2.24901,0.617305,1.33369
1883.15,2.23407,0.607316,1.34658
1884.11,2.22285,0.598702,1.35724
1885.08,2.2132,0.591432,1.3674
1886.04,2.20323,0.583581,1.3763
1887.01,2.19755,0.576187,1.382
1887.97,2.1959,0.568102,1.3853
1888.93,2.19491,0.558696,1.38733
1889.9,2.19626,0.550566,1.38702
1890.86,2.19416,0.54334,1.38778
1891.83,2.19634,0.536518,1.38907
1892.79,2.2052,0.529136,1.38616
1893.75,2.21571,0.521824,1.38324
1894.72,2.23011,0.514828,1.38139
1895.68,2.2462,0.508753,1.37785
1896.65,2.26081,0.502536,1.37365
1897.61,2.2763,0.496657,1.37268
1898.58,2.29572,0.49145,1.37114
1899.54,2.31771,0.485196,1.36567
1900.5,2.33794,0.478044,1.36185
1901.47,2.36143,0.471348,1.36084
1902.43,2.38629,0.463656,1.35863
1903.4,2.40739,0.455717,1.3554
1904.36,2.42845,0.448989,1.35265
1905.33,2.45252,0.441867,1.35087
1906.29,2.47332,0.433724,1.34801
1907.25,2.4949,0.426293,1.34383
1908.22,2.5141,0.419142,1.33897
1909.18,2.52695,0.413371,1.33546
1910.15,2.53845,0.408642,1.3318
1911.11,2.54955,0.405097,1.32955
1912.08,2.55386,0.401714,1.32854
1913.04,2.55604,0.399593,1.32659
1914,2.55172,0.39812,1.32418
1914.97,2.5417,0.396394,1.32125
1915.93,2.52511,0.39421,1.31693
1916.9,2.50436,0.393192,1.31216
1917.86,2.4743,0.391708,1.30721
1918.82,2.44378,0.389474,1.30075
1919.79,2.41088,0.387513,1.294
1920.75,2.37012,0.385024,1.28669
1921.72,2.32441,0.381388,1.27773
1922.68,2.27881,0.37846,1.26793
1923.65,2.2346,0.375439,1.25704
1924.61,2.19018,0.37208,1.24591
1925.57,2.1449,0.367871,1.2353
1926.54,2.10067,0.364134,1.22721
1927.5,2.05861,0.359083,1.21921
1928.47,2.01958,0.351426,1.20867
1929.43,1.98074,0.342639,1.19912
1930.39,1.94781,0.33361,1.19403
1931.36,1.91926,0.322606,1.18991
1932.32,1.8912,0.311525,1.18463
1933.29,1.86402,0.299713,1.17799
1934.25,1.83923,0.285878,1.17241
1935.22,1.81621,0.27014,1.16765
1936.18,1.79722,0.255081,1.16179
1937.14,1.77967,0.240755,1.15279
1938.11,1.76278,0.225957,1.14068
1939.07,1.751,0.211449,1.12449
1940.04,1.74523,0.198989,1.10538
1941,1.74164,0.186484,1.08118
1941.97,1.73968,0.173996,1.05184
1942.93,1.74065,0.163491,1.01662
1943.89,1.74829,0.153418,0.977156
1944.86,1.75716,0.143633,0.937443
1945.82,1.76845,0.134495,0.895486
1946.79,1.78037,0.1263,0.853169
1947.75,1.79122,0.117075,0.811762
1948.72,1.80415,0.108063,0.771468
1949.68,1.81768,0.0995982,0.730453
1950.64,1.82837,0.0913924,0.690564
1951.61,1.83876,0.0844539,0.655773
1952.57,1.84648,0.078037,0.621737
1953.54,1.85469,0.0725061,0.590291
1954.5,1.86182,0.0679817,0.56212
1955.46,1.86891,0.0630351,0.536568
1956.43,1.87246,0.058482,0.512959
1957.39,1.87555,0.0549015,0.490457
1958.36,1.8772,0.0500778,0.469662
1959.32,1.87786,0.0453041,0.451338
1960.29,1.87992,0.0413693,0.434536
1961.25,1.87821,0.0376601,0.418748
1962.21,1.87345,0.0327513,0.402928
1963.18,1.87105,0.0273749,0.387965
1964.14,1.86779,0.0231215,0.374858
1965.11,1.86477,0.0198084,0.362575
1966.07,1.863,0.0175583,0.351033
1967.04,1.861,0.0160055,0.339961
1968,1.85813,0.0131104,0.328107
1968.96,1.85781,0.0107318,0.318947
1969.93,1.85936,0.0101061,0.31035
1970.89,1.85936,0.0096282,0.303556
1971.86,1.85819,0.00874945,0.296606
1972.82,1.85921,0.00732562,0.289293
1973.79,1.86387,0.00575217,0.283196
1974.75,1.86881,0.00432562,0.277942
1975.71,1.87196,0.00243717,0.272179
1976.68,1.87573,0.00194912,0.266733
1977.64,1.88169,0.00163778,0.261225
1978.61,1.8912,-4.47E-05,0.255093
1979.57,1.89894,-0.00141481,0.24978
1980.54,1.90676,-0.00157956,0.245348
1981.5,1.91823,-0.0020596,0.241052
1982.46,1.9312,-0.00144435,0.238221
1983.43,1.94333,-0.000535299,0.235765
1984.39,1.95751,-0.000953748,0.231488
1985.36,1.97277,-0.000868239,0.226986
1986.32,1.9894,0.000324525,0.225615
1987.29,2.00517,0.00182149,0.224061
1988.25,2.02209,0.00191321,0.222237
1989.21,2.04039,0.000778739,0.21939
1990.18,2.06126,0.000973273,0.217258
1991.14,2.08082,0.00124276,0.215146
1992.11,2.10337,0.00118795,0.213524
1993.07,2.12781,0.00122023,0.211208
1994.04,2.1509,0.00163233,0.209061
1995,2.17664,0.00178224,0.206645
1995.96,2.20422,0.00181923,0.204901
1996.93,2.23121,0.00338164,0.203153
1997.89,2.25718,0.00504713,0.202106
1998.86,2.28707,0.00581019,0.201756
1999.82,2.32014,0.00715266,0.202338
2000.78,2.35087,0.00859472,0.202424
2001.75,2.38125,0.00994292,0.202204
2002.71,2.41533,0.0117337,0.201778
2003.68,2.45358,0.0127332,0.201466
2004.64,2.48949,0.012794,0.200399
2005.61,2.52813,0.0130302,0.199005
2006.57,2.5679,0.0143487,0.197513
2007.53,2.60773,0.0151397,0.195974
2008.5,2.6478,0.0153526,0.196143
2009.46,2.69093,0.0167818,0.196416
2010.43,2.73161,0.0189124,0.195285
2011.39,2.77279,0.0203662,0.19495
2012.36,2.81515,0.0217052,0.195826
2013.32,2.85858,0.0248644,0.197906
2014.28,2.89999,0.0272931,0.199672
2015.25,2.93549,0.0288745,0.199907
2016.21,2.96881,0.0304714,0.199625
2017.18,3.00151,0.0321837,0.198942
2018.14,3.02635,0.0333616,0.198214
2019.11,3.03923,0.0339211,0.19761
2020.07,3.04632,0.0339474,0.196501
2021.03,3.04686,0.0338038,0.195539
2022,3.03136,0.0334666,0.193317
2022.96,3.00038,0.0327578,0.189793
2023.93,2.95939,0.0323048,0.186549
2024.89,2.91394,0.0317069,0.183415
2025.85,2.85808,0.0322325,0.181013
2026.82,2.79585,0.0322031,0.178054
2027.78,2.72272,0.0318108,0.174651
2028.75,2.65008,0.0316486,0.17236
2029.71,2.5839,0.0312603,0.169399
2030.68,2.51468,0.0305792,0.165084
2031.64,2.44259,0.0297163,0.160755
2032.6,2.37153,0.0285953,0.156629
2033.57,2.29953,0.0269082,0.151623
2034.53,2.22678,0.0249897,0.146577
2035.5,2.15597,0.0219667,0.141825
2036.46,2.08381,0.0203281,0.138234
2037.42,2.00731,0.0193144,0.133571
2038.39,1.93048,0.0172519,0.128483
2039.35,1.85209,0.0153117,0.12453
2040.32,1.77132,0.014635,0.121943
2041.28,1.69016,0.0138545,0.118681
2042.25,1.60756,0.0138171,0.114588
2043.21,1.52221,0.0138385,0.111334
2044.17,1.43674,0.0125173,0.107725
2045.14,1.35187,0.0117527,0.103937
2046.1,1.26683,0.0110324,0.0999498
2047.07,1.18298,0.00856672,0.0957822
2048.03,1.10254,0.00642209,0.0910991
2049,1.02419,0.00470739,0.08762
2049.96,0.949659,0.0035062,0.0832708
2050.92,0.879165,0.00145017,0.0782477
2051.89,0.812046,0.000240923,0.0752431
2052.85,0.748036,-0.000402788,0.072163
2053.82,0.688087,-0.00107215,0.0687358
2054.78,0.633194,-0.000805787,0.065793
2055.75,0.583777,-0.000139808,0.0637033
2056.71,0.537777,-0.000186329,0.0610418
2057.67,0.495522,0.000182056,0.059879
2058.64,0.45699,0.00109181,0.0591508
2059.6,0.423515,0.00104443,0.0578243
2060.57,0.391454,0.000364433,0.0562958
2061.53,0.362356,-2.62E-05,0.0547672
2062.49,0.33751,0.000150878,0.0526007
2063.46,0.3147,0.0002317,0.0508926
2064.42,0.293581,-0.00088692,0.0489582
2065.39,0.273997,-0.00222194,0.0460025
2066.35,0.255898,-0.00304173,0.0442071
2067.32,0.23954,-0.00217513,0.0433099
2068.28,0.224546,-0.000881244,0.0424381
2069.24,0.209364,0.000230241,0.0417238
2070.21,0.194879,0.000878258,0.0418725
2071.17,0.183718,0.000726761,0.0418543
2072.14,0.174121,0.000680071,0.0408994
2073.1,0.16488,0.00165222,0.0402056
2074.07,0.155045,0.00244103,0.0399225
2075.03,0.14678,0.00258546,0.0386601
2075.99,0.138626,0.00166222,0.0368478
2076.96,0.13016,0.000633159,0.0353522
2077.92,0.121883,-0.000370713,0.03328
2078.89,0.113833,-0.00127664,0.031977
2079.85,0.106314,-0.0022059,0.0301924
2080.82,0.0992679,-0.00245285,0.0277169
2081.78,0.0925318,-0.00208128,0.0261187
2082.74,0.086079,-0.000607051,0.0279765
2083.71,0.0806736,-0.0003569,0.0290238
2084.67,0.0761666,-0.00025818,0.0284299
2085.64,0.0708695,-0.000357425,0.027027
2086.6,0.0661049,0.000577556,0.0267959
2087.57,0.0626697,0.00188291,0.0267819
2088.53,0.0584199,0.00172273,0.0260896
2089.49,0.0534296,0.000302348,0.0241122
2090.46,0.0497503,-1.90E-05,0.0234965
2091.42,0.046066,0.000757996,0.0229874
2092.39,0.0424753,9.73E-05,0.0213967
2093.35,0.0392815,-0.00163946,0.0194469
2094.32,0.036017,-0.00287948,0.0187521
2095.28,0.0326735,-0.00201686,0.0193805
2096.24,0.0299682,-0.00113056,0.019194
2097.21,0.0269462,-0.000629813,0.0186303
2098.17,0.0256478,-0.000137295,0.019213
2099.14,0.024799,0.000246254,0.019555
2100.1,0.0228191,0.00208028,0.0201182
2101.06,0.0210912,0.00254094,0.0202928
2102.03,0.0203235,0.00168588,0.0200677
2102.99,0.0186388,0.00137655,0.0191881
2103.96,0.0164048,0.00197199,0.0187603
2104.92,0.0139823,0.00158646,0.0177297
2105.89,0.012307,0.000944596,0.0163513
2106.85,0.0114861,-0.00050074,0.0153157
2107.81,0.00978383,-0.0013735,0.0145319
2108.78,0.00764914,-0.00183765,0.0141995
2109.74,0.00680882,-0.00153486,0.0146171
2110.71,0.00676354,-0.00265341,0.0141616
2111.67,0.00697495,-0.00294609,0.0135926
2112.64,0.00630957,-0.000994284,0.0137355
2113.6,0.00636424,0.000510891,0.0149617
2114.56,0.00639896,0.000413284,0.0155037
2115.53,0.00516058,0.000497233,0.0158554
2116.49,0.00317399,0.00159224,0.0155379
2117.46,0.00158617,0.00174323,0.0139309
2118.42,0.000935885,0.00178305,0.0126603
2119.39,0.000943501,0.00180732,0.0126066
2120.35,0.000384617,0.00184785,0.012295
2121.31,0.000443234,0.00158354,0.0117113
2122.28,0.000232309,0.00110282,0.0110681
2123.24,0.000456525,0.00144112,0.0117574
2124.21,0.000309742,0.00341137,0.012406
2125.17,-6.40E-05,0.00526199,0.0127402
2126.14,0.000643933,0.0057412,0.0137256
2127.1,0.00163895,0.00678523,0.0148907
2128.06,0.000989766,0.00875862,0.0163251
2129.03,0.000103682,0.00994387,0.0166848
2129.99,-9.51E-05,0.0104103,0.0168291
2130.96,-0.000222212,0.0116761,0.0176239
2131.92,-0.00159718,0.0132351,0.0180407
2132.88,-0.0021788,0.0145419,0.0181287
2133.85,-0.0013037,0.0149879,0.0175504
2134.81,-0.000479433,0.01495,0.0171793
2135.78,-0.00100344,0.0150971,0.0174555
2136.74,-0.000461355,0.0154087,0.0178601
2137.71,0.000997549,0.015798,0.0175722
2138.67,0.00124002,0.016351,0.0172917
2139.63,0.00123407,0.0171769,0.0178245
2140.6,0.000543226,0.0187172,0.01913
2141.56,0.000279002,0.0208647,0.0203737
2142.53,0.00100785,0.0225754,0.0210734
2143.49,0.000241982,0.0229328,0.021334
2144.45,5.46E-05,0.0239793,0.0215779
2145.42,-0.000341003,0.0245667,0.0209678
2146.38,-0.00102403,0.02393,0.0201956
2147.35,-0.00154585,0.023446,0.0189362
2148.31,-0.0013973,0.0235701,0.0176799
2149.28,-0.00120862,0.0234283,0.016503
2150.24,-0.000398322,0.0229318,0.0146962
2151.2,0.000205769,0.0222548,0.0134637
2152.17,0.000762628,0.0226835,0.0138354
2153.13,0.00129396,0.023667,0.0149839
2154.1,0.00117983,0.0238777,0.0151259
2155.06,0.00107407,0.0250363,0.0157293
2156.03,2.62E-05,0.0267934,0.0164968
2156.99,-0.000990906,0.0277465,0.0172025
2157.95,-0.000892041,0.0287154,0.017245
2158.92,-0.00130524,0.0311785,0.0187775
2159.88,-0.0011516,0.0326927,0.0189682
2160.85,-0.00081477,0.032534,0.0174395
2161.81,-0.00100383,0.0330622,0.0170764
2162.78,-0.000936459,0.033818,0.0171881
2163.74,0.000337577,0.0347005,0.0171182
2164.7,0.00159801,0.0352416,0.0167007
2165.67,0.00168247,0.035435,0.0171691
2166.63,0.00107479,0.0366866,0.0188205
2167.6,0.00169578,0.0378592,0.02
2168.56,0.00271588,0.03927,0.0210028
2169.53,0.00294203,0.0413405,0.0219809
2170.49,0.00185965,0.0430651,0.0233667
2171.45,0.000983751,0.0445447,0.0245705
2172.42,0.00131499,0.0458939,0.0247687
2173.38,0.00195789,0.0478833,0.0255215
2174.35,0.00193487,0.0511669,0.0270082
2175.31,0.00258955,0.0535082,0.028356
2176.28,0.00420659,0.0553505,0.0287972
2177.24,0.0053014,0.0579712,0.0293893
2178.2,0.00643271,0.0596737,0.0306102
2179.17,0.00793865,0.0602546,0.0318672
2180.13,0.00825743,0.0621704,0.0341091
2181.1,0.00797381,0.0653673,0.0368372
2182.06,0.00838771,0.0671975,0.0386302
2183.02,0.00978116,0.0695245,0.0401307
2183.99,0.00981305,0.0728931,0.0416064
2184.95,0.00934227,0.0757867,0.0442251
2185.92,0.00927152,0.0774754,0.0461717
2186.88,0.00935454,0.0797421,0.047687
2187.85,0.00931371,0.0828139,0.0492175
2188.81,0.00990863,0.0837948,0.0495643
2189.77,0.0110047,0.084189,0.0491391
2190.74,0.01269,0.0858488,0.0490638
2191.7,0.01359,0.0866063,0.048845
2192.67,0.013305,0.0856033,0.0480857
2193.63,0.0126087,0.0842928,0.0470473
2194.59,0.0114929,0.0827126,0.0463368
2195.56,0.0106587,0.0809331,0.0460338
2196.52,0.0105469,0.0801378,0.0456391
2197.49,0.00995353,0.079891,0.0456986
2198.45,0.00952022,0.0794378,0.0458037
2199.42,0.00941602,0.0785489,0.0454823
2200.38,0.00937661,0.0781588,0.0454286
2201.34,0.00868429,0.0773026,0.0445877
2202.31,0.0086105,0.0762779,0.0429097
2203.27,0.00862746,0.0757907,0.0419544
2204.24,0.00856127,0.074297,0.0403134
2205.2,0.00880302,0.0725016,0.0378247
2206.17,0.00923081,0.0711401,0.0365573
2207.13,0.00860046,0.0699256,0.0352068
2208.09,0.00811261,0.067703,0.0331823
2209.06,0.00739555,0.0653622,0.0317654
2210.02,0.00624648,0.0633073,0.0304514
2210.99,0.0051166,0.061374,0.0293342
2211.95,0.00418782,0.058885,0.0279219
2212.92,0.00279735,0.0563671,0.0263083
2213.88,0.00216709,0.0536509,0.0245078
2214.84,0.00181372,0.0515033,0.0224312
2215.81,0.00163568,0.0499944,0.0207306
2216.77,0.0011301,0.0480222,0.0190015
2217.74,0.000908564,0.0463523,0.0171626
2218.7,0.00147548,0.0444766,0.0142602
2219.66,0.00188894,0.0421371,0.0113085
2220.63,0.00163417,0.0404059,0.00971022
2221.59,0.000723765,0.0396528,0.00921771
2222.56,-0.000158475,0.0386893,0.00849038
2223.52,-0.000849757,0.0377123,0.00730285
2224.49,-0.00140365,0.0377863,0.00764752
2225.45,-0.00088786,0.0377051,0.0086563
2226.41,-0.00118755,0.0373718,0.00873447
2227.38,-0.00157947,0.0380159,0.00904174
2228.34,-0.00100851,0.0402345,0.0102714
2229.31,-0.000523827,0.0416081,0.0110135
2230.27,-0.00069522,0.0411211,0.0109324
2231.24,1.54E-05,0.0413703,0.0111935
2232.2,0.00131054,0.042521,0.01101
2233.16,0.00164721,0.0429176,0.00958108
2234.13,0.00133678,0.0426864,0.00827145
2235.09,0.00156772,0.0425496,0.00799272
2236.06,0.00114038,0.0419174,0.00824539
2237.02,0.000151025,0.0408792,0.00820325
2237.99,-0.000526383,0.0402431,0.00757984
2238.95,-0.00121043,0.0394747,0.00695281
2239.91,-0.00120185,0.0389245,0.00739518
2240.88,-0.00127038,0.0391631,0.00838674
2241.84,-0.000866553,0.0393946,0.00882123
2242.81,0.000389745,0.0392275,0.0089193
2243.77,0.00110708,0.039785,0.00933157
2244.74,0.00199182,0.0406256,0.00952144
2245.7,0.00216071,0.0404768,0.00848412
2246.66,0.00174238,0.040049,0.00755359
2247.63,0.00125341,0.039916,0.00614966
2248.59,0.000949944,0.0408547,0.00612513
2249.56,0.000131834,0.0404762,0.00599321
2250.52,-0.000902174,0.0386689,0.00379188
2251.49,-0.00169012,0.0377672,0.00328055
2252.45,-0.00123526,0.0362803,0.00338482
2253.41,-0.00143004,0.0350397,0.0033054
2254.38,-0.00136689,0.0350912,0.00366777
2255.34,-0.000825487,0.0351305,0.00463694
2256.31,0.000305841,0.0346816,0.00405571
2257.27,0.00136876,0.0346599,0.0034227
2258.24,0.00162916,0.0354471,0.00486586
2259.2,0.000938255,0.0355318,0.00470743
2260.16,0.000403464,0.035256,0.0034071
2261.13,0.000705252,0.0359258,0.00285587
2262.09,0.000232893,0.0364175,0.00210345
2263.06,-6.50E-05,0.0353955,3.27E-05
2264.02,-0.000375142,0.0336618,-0.00209631
2264.98,-0.00118512,0.0335981,-0.00218244
2265.95,-0.00098274,0.0328123,-0.00234668
2266.91,-0.00120029,0.0313092,-0.00266459
2267.88,-0.00138388,0.0304658,-0.00278742
2268.84,-0.00109359,0.0306641,-0.00252572
2269.8,6.47E-06,0.031884,-0.000467458
2270.77,0.000523425,0.0331151,0.001033
2271.73,0.000491522,0.0335152,0.00126259
2272.7,0.000461315,0.034367,0.00180954
2273.66,0.000674804,0.0363223,0.00329163
2274.63,0.000751585,0.0375827,0.00331747
2275.59,0.000880317,0.0385348,0.00204907
2276.55,0.000568977,0.0396228,0.00182618
2277.52,0.000212522,0.0403706,0.00237851
2278.48,-0.00057235,0.0406145,0.00291937
2279.45,-0.000396979,0.0404951,0.00320867
2280.41,-0.00011229,0.0405784,0.00313655
2281.38,0.000307776,0.0406842,0.00323844
2282.34,0.00107032,0.0402411,0.00386773
2283.3,0.00209629,0.0395302,0.00420435
2284.27,0.00241607,0.0390082,0.00493233
2285.23,0.00233362,0.0389572,0.00478689
2286.2,0.00245324,0.0394816,0.00487023
2287.16,0.00157268,0.0392566,0.00572757
2288.13,0.000698416,0.0398375,0.00597235
2289.09,0.000390815,0.0403533,0.0053604
2290.05,0.000437369,0.039564,0.00383711
2291.02,-0.000123461,0.0391511,0.00221959
2291.98,-0.0004869,0.0397044,0.0012404
2292.95,8.95E-05,0.0397217,0.00133054
2293.91,0.000101569,0.0392844,0.00111803
2294.88,0.000972772,0.0392296,0.000822242
2295.84,0.00151478,0.0393468,0.00228691
2296.8,0.00155997,0.0388338,0.00432337
2297.77,0.00152009,0.039155,0.00614195
2298.73,0.00210345,0.0407309,0.00802254
2299.7,0.00299271,0.0427631,0.0105769
2300.66,0.00377503,0.0448608,0.0127584
2301.62,0.00386219,0.0475969,0.013385
2302.59,0.00410647,0.0503678,0.0139524
2303.55,0.00471164,0.0527229,0.0152332
2304.52,0.00464637,0.0549787,0.0169686
2305.48,0.00490282,0.0571125,0.0186381
2306.45,0.00554889,0.05792,0.0188922
2307.41,0.00532414,0.0592781,0.0195917
2308.38,0.00572484,0.0594128,0.0208292
2309.34,0.00698125,0.0597542,0.0209495
2310.3,0.00852477,0.0592134,0.0216212
2311.27,0.00864815,0.0591768,0.0235532
2312.23,0.00867138,0.0597937,0.0252846
2313.2,0.00979762,0.0606018,0.0264789
2314.16,0.0103109,0.0607952,0.0273786
2315.12,0.00884264,0.060907,0.0281357
2316.09,0.00792086,0.0608335,0.0280445
2317.05,0.00718558,0.060703,0.0276553
2318.02,0.00683969,0.0615551,0.0271531
2318.98,0.00639429,0.0605593,0.0255944
2319.95,0.00659674,0.059323,0.0245838
2320.91,0.00680391,0.0570126,0.0231114
2321.87,0.00701936,0.0555507,0.0213849
2322.84,0.00692709,0.0538686,0.0201072
2323.8,0.0069053,0.0524981,0.0202432
2324.77,0.00709095,0.050246,0.0208624
2325.73,0.0078435,0.0489422,0.0212392
2326.7,0.00803913,0.0467949,0.0215201
2327.66,0.00774283,0.0460369,0.0215408
2328.62,0.00671405,0.0443701,0.0206035
2329.59,0.00513998,0.0440054,0.0204076
2330.55,0.00495046,0.0431129,0.0202873
2331.52,0.00537731,0.0423152,0.0200414
2332.48,0.00511852,0.0414296,0.0184441
2333.45,0.00487694,0.0408033,0.0163268
2334.41,0.00409075,0.0391855,0.0149906
2335.37,0.00415711,0.0387718,0.0139994
2336.34,0.00430732,0.037656,0.0128268
2337.3,0.00467594,0.0365784,0.0122619
2338.27,0.00528004,0.0354567,0.0120047
2339.23,0.00533788,0.0334306,0.0114677
2340.19,0.00457026,0.0311579,0.0117568
2341.16,0.00377594,0.0306056,0.0127021
2342.12,0.00317219,0.0302472,0.0126445
2343.09,0.00301888,0.0303496,0.0126416
2344.05,0.00269289,0.0292642,0.0119889
2345.02,0.00180769,0.0299112,0.0120103
2345.98,0.00137196,0.0313504,0.0127879
2346.94,0.00194025,0.0323271,0.0129437
2347.91,0.00101027,0.0323754,0.0110006
2348.87,0.000841855,0.0323827,0.00973364
2349.84,0.0019042,0.0303842,0.00863513
2350.8,0.00358127,0.0283305,0.00802925
2351.76,0.00439224,0.0275933,0.00854148
2352.73,0.00425503,0.026483,0.00819703
2353.69,0.00367648,0.0233198,0.00732519
2354.66,0.00287878,0.0207902,0.00771134
2355.62,0.00254188,0.0196309,0.00858189
2356.59,0.00231518,0.0188726,0.00846833
2357.55,0.00185673,0.017201,0.00807086
2358.51,0.00195643,0.0163311,0.00808626
2359.48,0.00196732,0.0153755,0.00729184
2360.44,0.00136101,0.0151764,0.00697088
2361.41,0.00135753,0.0147843,0.0059645
2362.37,0.00170249,0.0141857,0.00474587
2363.34,0.00183303,0.0137347,0.00445649
2364.3,0.00246156,0.0130759,0.00359986
2365.26,0.00290962,0.0123174,0.00237158
2366.23,0.00243191,0.0122029,0.00167042
2367.19,0.00166127,0.0112983,0.0011287
2368.16,0.00119711,0.00975847,0.00115391
2369.12,8.43E-05,0.00847766,0.00158244
2370.09,-0.00067846,0.00843455,0.00234818
2371.05,-0.00117822,0.00869305,0.00283943
2372.01,-0.00114141,0.00929037,0.00356069
2372.98,-0.000553788,0.0094327,0.00380745
2373.94,-0.000551256,0.00980554,0.0045248
2374.91,-0.000229067,0.0102467,0.00461354
2375.87,0.000101379,0.0106657,0.00292496
2376.84,8.81E-05,0.0107164,0.00152866
2377.8,0.000128096,0.0110747,0.00115834
2378.76,0.000923798,0.0110356,0.000406381
